incident_name,incident_is_final,incident_date_last_update,incident_date_created,incident_administrative_unit,incident_administrative_unit_url,incident_county,incident_location,incident_acres_burned,incident_containment,incident_control,incident_cooperating_agencies,incident_longitude,incident_latitude,incident_type,incident_id,incident_url,incident_date_extinguished,incident_dateonly_extinguished,incident_dateonly_created,is_active,calfire_incident,notification_desired,elevation,slope,aspect,vegetation_type_code,previous_fire_count,wind_speed_current,rel_humidity_current,temperature_current,fuel_moisture_100hr_current,fuel_moisture_1000hr_current,wind_speed_1wk_avg,rel_humidity_1wk_avg,temperature_1wk_avg,fuel_moisture_1000hr_1wk_avg,fuel_moisture_100hr_1wk_avg,wind_speed_2wk_avg,rel_humidity_2wk_avg,temperature_2wk_avg,fuel_moisture_1000hr_2wk_avg,fuel_moisture_100hr_2wk_avg,wind_speed_4wk_avg,rel_humidity_4wk_avg,temperature_4wk_avg,fuel_moisture_1000hr_4wk_avg,fuel_moisture_100hr_4wk_avg
Sobrante Fire,Y,2019-01-04T09:30:00Z,2018-07-28T15:38:00Z,CAL FIRE Riverside Coounty,,Riverside,"El Sobrante Road at McAllister Street, Lake Matthews",30,100,,CAL FIRE Riverside Coounty,-117.43521,33.85852,,45845135-0abc-4964-9038-db1e26fa9b22,https://www.fire.ca.gov/incidents/2018/7/28/sobrante-fire/,2019-01-04T09:30:00Z,2019-01-04,2018-07-28,N,true,false,399.5774230957031,2.668433606331331,250.5936640928639,,,3.0999999046325684,86.4000015258789,309.8999938964844,10.0,10.699999809265137,2.737499952316284,80.61250305175781,311.6499938964844,11.037500381469727,10.787500381469727,2.87333345413208,86.26666259765625,310.1399841308594,10.899999618530273,11.15999984741211,2.8551723957061768,82.18620300292969,309.806884765625,11.00689697265625,10.513792991638184
Rock Fire,Y,2019-01-04T09:31:00Z,2018-07-28T15:14:00Z,CAL FIRE San Diego Fire Authority,,San Diego,Rock Mountain Dr. and Sandia Creek Dr. in the community of Fallbrook. ,207,100,All road closure have been lifted.,"CAL FIRE San Diego Fire Authority, MULTIPLE AGENCIES FROM NORTH ZONE, SDSO, CLEVELAND NATIONAL FOREST",-117.24044,33.41476,,e3406861-3e7f-4a4b-b16d-6004f3edc5e6,https://www.fire.ca.gov/incidents/2018/7/28/rock-fire/,2019-01-04T09:31:00Z,2019-01-04,2018-07-28,N,true,false,109.0960922241211,15.335060436709645,243.31752380645457,,1,3.299999952316284,99.5999984741211,302.29998779296875,14.100000381469727,14.300000190734863,2.9124999046325684,88.4000015258789,307.3999938964844,13.925000190734863,13.162500381469727,2.9533333778381348,93.62666320800781,305.760009765625,13.9399995803833,14.013333320617676,2.8344826698303223,90.93103790283203,305.582763671875,14.072413444519043,13.44137954711914
Butte Fire,Y,2019-01-04T09:28:00Z,2018-07-31T17:34:00Z,Sutter County Fire Protection District,,Sutter,"Pass Road and W Butte Road, 9 miles northwest of Yuba City ",1200,100,,Sutter County Fire Protection District,-121.792885,39.186144,,ea58640a-7837-4d93-a145-96e48b7df8ee,https://www.fire.ca.gov/incidents/2018/7/31/butte-fire/,2019-01-04T09:28:00Z,2019-01-04,2018-07-31,N,false,false,65.6881103515625,0.6342993232840247,72.43425222297464,,,2.5,45.20000076293945,310.0,5.300000190734863,6.400000095367432,2.0874998569488525,48.375,310.8500061035156,6.662499904632568,5.775000095367432,2.0399999618530273,51.27333450317383,310.9866638183594,6.813333511352539,5.886666774749756,2.2896552085876465,54.87586212158203,309.6241455078125,7.234482765197754,6.186206817626953
Steele Fire,Y,2019-10-25T10:08:47Z,2018-07-28T16:30:00Z,CAL FIRE Sonoma-Lake-Napa Unit,,Napa,"off Arroyo Grande Drive and Steele Canyon Road, Capell",135,100,All roads are open.,"CAL FIRE Sonoma-Lake-Napa Unit, Vacaville District, Vacaville City, Dixon Fire, Fairfield Fire, Winters Fire, Suisun City Fire, Napa County Fire, CDCR.",-122.18353,38.51943,Wildfire,2410754e-b988-4f4f-b7ee-21f954c2bbf2,https://www.fire.ca.gov/incidents/2018/7/28/steele-fire/,2019-01-04T09:30:00Z,2019-01-04,2018-07-28,N,true,false,205.1245880126953,20.80850320802417,68.38340478992451,,,3.5999999046325684,55.70000076293945,310.29998779296875,6.599999904632568,8.399999618530273,3.9624998569488525,63.26250076293945,311.73748779296875,8.712499618530273,7.762499809265137,3.9133334159851074,65.87999725341797,311.4800109863281,8.91333293914795,8.020000457763672,4.0241379737854,68.03793334960938,309.2344970703125,9.262068748474121,8.275861740112305
Eel Fire,Y,2019-01-04T09:29:00Z,2018-07-31T15:28:00Z,USFS Mendocino National Forest,,Mendocino,"off Indian Dick Road and Mendocino Pass Road, east of Covelo",972,100,,USFS Mendocino National Forest,-123.08489,39.82877,,fa745e18-be7a-42e0-b3c7-30333ddcf3aa,https://www.fire.ca.gov/incidents/2018/7/31/eel-fire/,2019-01-04T09:29:00Z,2019-01-04,2018-07-31,N,false,false,483.51898193359375,20.33106475919567,174.3973005014868,,1,4.0,46.900001525878906,310.8999938964844,4.800000190734863,6.400000095367432,3.950000047683716,46.17499923706055,312.5249938964844,6.75,5.137499809265137,3.5933332443237305,45.060001373291016,312.26666259765625,7.099999904632568,5.233333110809326,3.3689656257629395,54.965518951416016,309.972412109375,7.768965721130371,6.1689653396606445
Corner Fire,Y,2019-01-04T09:29:00Z,2018-07-29T16:22:00Z,CAL FIRE Shasta-Trinity Unit,,Shasta,"Hwy 299 E & Hwy 89, east of Burney",35,100,,CAL FIRE Shasta-Trinity Unit,-121.6002,40.95673,,46f35b6b-9c64-41e3-a7e2-f76dc6719145,https://www.fire.ca.gov/incidents/2018/7/29/corner-fire/,2019-01-04T09:29:00Z,2019-01-04,2018-07-29,N,true,false,961.4893798828125,1.0419844822477289,245.1056807280309,,,2.799999952316284,43.400001525878906,309.5,5.0,7.0,2.4124999046325684,51.95000076293945,309.7250061035156,7.337500095367432,6.125,2.5199999809265137,52.31333541870117,309.6066589355469,7.606666564941406,6.326666831970215,2.7896552085876465,60.517242431640625,307.6206970214844,8.034482955932617,6.844827651977539
Reservoir Fire,Y,2019-01-04T09:04:00Z,2018-09-16T08:34:00Z,CAL FIRE San Luis Obispo Unit,,San Luis Obispo,"off Reservoir Canyon Road and Highway 101, east of San Luis Obispo",51,100,,CAL FIRE San Luis Obispo Unit,-120.64398,35.30151,,6832f18a-6515-4436-bf3b-553bf6302de4,https://www.fire.ca.gov/incidents/2018/9/16/reservoir-fire/,2019-01-04T09:04:00Z,2019-01-04,2018-09-16,N,true,false,190.590576171875,24.363049885114677,51.36517182227536,,,3.4000000953674316,95.80000305175781,300.8999938964844,13.5,12.399999618530273,3.549999952316284,93.3499984741211,301.4125061035156,12.012499809265137,12.300000190734863,3.486666679382324,86.33333587646484,301.4533386230469,12.08666706085205,11.91333293914795,3.417241334915161,89.86206817626953,300.1689758300781,11.813793182373047,12.706896781921387
Casner Fire,Y,2019-01-04T09:24:00Z,2018-08-06T10:31:00Z,CAL FIRE San Diego Unit,,San Diego,"off Old Julian Highway and Creek Hollow, west of Ramona",14,100,,CAL FIRE San Diego Unit,-116.77154,33.05737,,775494c3-ae61-40aa-82b0-667a3ddcbdcc,https://www.fire.ca.gov/incidents/2018/8/6/casner-fire/,2019-01-04T09:24:00Z,2019-01-04,2018-08-06,N,true,false,710.3914794921875,7.811049279111528,145.00001558971942,,1,2.299999952316284,53.70000076293945,311.1000061035156,7.599999904632568,8.899999618530273,2.25,68.4124984741211,308.2124938964844,9.149999618530273,8.350000381469727,2.4200000762939453,66.08000183105469,308.8399963378906,9.359999656677246,8.366666793823242,2.468965530395508,72.45516967773438,307.027587890625,9.54137897491455,9.05862045288086
Bumper Fire,Y,2019-01-04T09:28:00Z,2018-08-01T13:57:00Z,CAL FIRE Amador - El Dorado Unit,,El Dorado,"Bumper Rd & China Hill Rd, east of Frenchtown",67,100,,"CAL FIRE Amador - El Dorado Unit, El Dorado County Sheriff’s Office, El Dorado County Fire, US Forest Service, Diamond Springs Fire, CHP, PG&E, Santa Barbara County Fire, El Dorado County Animal Control.",-120.874167,38.645,,d8de1c4a-9b2c-46ad-aab4-3b2012571e4a,https://www.fire.ca.gov/incidents/2018/8/1/bumper-fire/,2019-01-04T09:28:00Z,2019-01-04,2018-08-01,N,true,false,512.6788330078125,1.7701358565570449,242.37521508207416,,,3.299999952316284,39.599998474121094,309.1000061035156,5.099999904632568,6.5,2.825000047683716,41.0,309.875,6.775000095367432,5.525000095367432,2.7799999713897705,46.48666763305664,309.8333435058594,6.993333339691162,5.9066667556762695,2.7931034564971924,48.44137954711914,308.9862060546875,7.534482479095459,6.1310343742370605
Omega Fire,Y,2019-10-25T10:09:32Z,2018-08-01T14:40:00Z,CAL FIRE Amador - El Dorado Unit,,El Dorado,"off Omega Lane and Alpha Circle, west of Pilot Hill",66,100,,"CAL FIRE Amador - El Dorado Unit, ESDO, CHP, Cosumnes FD, Sac Metro, Folsom FD, Sac City FD, Santa Barbara FD, Garden Valley FD, Georgetown FD, El Dorado County FD, Wilton FD, Rescue FD, El Dorado Hills FD, Diamond Springs FD, AFPD, USFS, PG&E",-121.03918,38.82128,Wildfire,6e4ecf7a-2864-4fc6-85cb-9b2a0ac324df,https://www.fire.ca.gov/incidents/2018/8/1/omega-fire/,2019-01-04T09:27:00Z,2019-01-04,2018-08-01,N,true,false,384.6558532714844,16.40075965501484,257.0950338951057,,,3.0999999046325684,42.70000076293945,309.5,5.300000190734863,6.5,2.450000047683716,43.70000076293945,310.2250061035156,6.775000095367432,5.587500095367432,2.3533332347869873,48.66666793823242,310.2200012207031,6.993333339691162,5.8466668128967285,2.3758621215820312,51.22413635253906,309.2344970703125,7.544827461242676,6.162068843841553
Sunset Fire,Y,2022-10-24T10:28:36Z,2018-08-01T13:11:00Z,CAL FIRE Nevada-Yuba-Placer Unit,,Placer,"off Sunset Blvd. West and South Brewer Rd, northwest of Roseville",695,100,,CAL FIRE Nevada-Yuba-Placer Unit,-121.451307,38.82426,,4f3f4f66-871c-4d50-bd3f-f641210552c9,https://www.fire.ca.gov/incidents/2018/8/1/sunset-fire/,2019-01-04T09:28:00Z,2019-01-04,2018-08-01,N,true,false,19.368545532226562,0.1403488903414316,70.72997562114134,,,3.200000047683716,55.099998474121094,308.6000061035156,6.5,7.300000190734863,2.5625,59.1875,310.51251220703125,7.599999904632568,6.925000190734863,2.486666679382324,62.040000915527344,310.9466552734375,7.706666946411133,7.119999885559082,2.506896495819092,63.73103332519531,309.9206848144531,7.979310512542725,7.275862216949463
Turkey Fire,Y,2019-01-04T09:23:00Z,2018-08-06T12:59:00Z,CAL FIRE San Benito-Monterey Unit,,Monterey,"near Highway 46 and Turkey Flats, near Parkfield",2225,100,,CAL FIRE San Benito-Monterey Unit,-120.343056,35.847778,,c7152819-8f07-489c-a219-b58bed82733e,https://www.fire.ca.gov/incidents/2018/8/6/turkey-fire/,2019-01-04T09:23:00Z,2019-01-04,2018-08-06,N,true,false,428.83929443359375,0.516070587182422,156.86621995928724,,,3.5,37.29999923706055,309.1000061035156,4.400000095367432,7.0,2.7125000953674316,47.20000076293945,311.79998779296875,7.537499904632568,5.112500190734863,2.7733333110809326,53.526668548583984,312.413330078125,8.066666603088379,6.146666526794434,2.8655171394348145,61.58620834350586,311.6241455078125,8.631034851074219,6.693103313446045
Holy Fire,Y,2019-10-25T10:12:42Z,2018-08-06T13:20:00Z,Cleveland National Forest,,Orange,"Holy Jim Canyon, west of N. Main Divide",23136,100,,Cleveland National Forest,-117.52055,33.69888,Wildfire,5b9e5ea7-1f63-46dd-aabd-8cf407c6f4ba,https://www.fire.ca.gov/incidents/2018/8/6/holy-fire/,2019-01-04T09:23:00Z,2019-01-04,2018-08-06,N,false,false,901.4925537109375,47.80813510778515,29.258733191423268,,,2.9000000953674316,45.5,311.0,6.599999904632568,7.800000190734863,2.862499952316284,55.724998474121094,308.5874938964844,8.02500057220459,7.162499904632568,2.9133334159851074,53.66666793823242,308.8666687011719,8.206666946411133,7.220000267028809,3.04137921333313,58.865516662597656,307.2551574707031,8.486207008361816,7.620689868927002
Terra Fire,Y,2019-01-04T09:23:00Z,2018-08-06T14:19:00Z,CAL FIRE/Riverside County Fire Department,,Riverside,"off Terramor Road and Temescal Canyon Road, community of Temescal Valley",35,100,,CAL FIRE/Riverside County Fire Department,-117.460278,33.759722,,dd114f40-6fcb-487b-931e-7a9107371daa,https://www.fire.ca.gov/incidents/2018/8/6/terra-fire/,2019-01-04T09:23:00Z,2019-01-04,2018-08-06,N,true,false,311.7744445800781,2.135914789304297,255.1220381412443,,1,2.9000000953674316,60.900001525878906,313.8999938964844,6.900000095367432,8.600000381469727,2.7874999046325684,64.2249984741211,311.5375061035156,8.925000190734863,7.700000286102295,2.8399999141693115,66.7933349609375,312.0533447265625,9.15999984741211,8.020000457763672,2.968965530395508,72.95516967773438,310.65863037109375,9.337930679321289,8.60689640045166
South Fire,Y,2019-01-04T09:23:00Z,2018-08-06T16:26:00Z,CAL FIRE Tuolumne-Calaveras Unit,,Calaveras,"Near Milton Road and South Gulch Road, Rancho Calaveras",290,100,,CAL FIRE Tuolumne-Calaveras Unit,-120.872244,38.061298,,a1e73f5c-68e2-4109-b741-046eb7349265,https://www.fire.ca.gov/incidents/2018/8/6/south-fire/,2019-01-04T09:23:00Z,2019-01-04,2018-08-06,N,true,false,93.67036437988281,0.7630217816382959,314.46120681888874,,,3.700000047683716,59.0,307.8999938964844,6.800000190734863,7.5,3.125,63.86249923706055,309.0,7.599999904632568,6.837500095367432,3.37333345413208,67.48666381835938,309.8933410644531,7.800000190734863,7.106666564941406,3.113793134689331,71.04483032226562,310.0448303222656,8.072413444519043,7.206896781921387
Murphy Fire,Y,2019-01-04T09:22:00Z,2018-08-07T02:11:00Z,USFS Plumas National Forest ,,Plumas,"off Hwy 70 near Chips Creek, west of Belden",117,100,,USFS Plumas National Forest ,-121.27,39.996944,,b9f703f7-18bb-4845-a480-ce7d63b5f57a,https://www.fire.ca.gov/incidents/2018/8/7/murphy-fire/,2019-01-04T09:22:00Z,2019-01-04,2018-08-07,N,false,false,868.443115234375,29.88443302990764,321.21297871188904,,2,3.4000000953674316,38.29999923706055,306.8999938964844,4.900000095367432,5.900000095367432,3.549999952316284,37.82500076293945,304.25,6.099999904632568,4.9375,3.2066667079925537,37.63999938964844,305.5733337402344,6.380000114440918,5.24666690826416,2.9862070083618164,42.358619689941406,305.5931091308594,6.8310346603393555,5.682758808135986
Five Fire,Y,2019-01-04T09:23:00Z,2018-08-06T17:29:00Z,Kings County Fire Department,,Kings,"off Interstate 5 and Milham Rd, Kettleman Hills area",2995,100,,Kings County Fire Department,-119.98329,35.97896,,0ba9a90d-6615-4fa8-9a10-3efb660437ca,https://www.fire.ca.gov/incidents/2018/8/6/five-fire/,2019-01-04T09:23:00Z,2019-01-04,2018-08-06,N,false,false,169.04861450195312,19.739180769414784,72.73433996003953,,1,4.0,35.20000076293945,309.0,4.199999809265137,5.300000190734863,3.450000047683716,39.625,311.1499938964844,5.574999809265137,4.5,3.5266666412353516,43.246665954589844,311.739990234375,5.826666831970215,5.186666488647461,3.579310417175293,48.372413635253906,311.7551574707031,5.900000095367432,5.489655017852783
Pine Fire,Y,2019-01-04T09:17:00Z,2018-08-16T16:06:00Z,Kern County Fire ,,Kern,"off Pine Mountain Road and Granite Road, north of Bakersfield",114,100,,Kern County Fire ,-118.80138889,35.56888889,,471980a3-9ffb-4b1f-8e51-eabb9736b51b,https://www.fire.ca.gov/incidents/2018/8/16/pine-fire/,2019-01-04T09:17:00Z,2019-01-04,2018-08-16,N,true,false,889.469970703125,9.848713106022227,213.83041472213299,,,3.299999952316284,48.099998474121094,308.6000061035156,5.199999809265137,4.800000190734863,2.987499952316284,39.0,308.8374938964844,4.724999904632568,4.275000095367432,3.366666555404663,35.380001068115234,308.78668212890625,4.880000114440918,4.0933332443237305,3.45862078666687,39.40345001220703,309.7172546386719,5.27931022644043,4.7517242431640625
Hirz Fire,Y,2019-01-04T09:21:00Z,2018-08-09T01:55:00Z,USFS Shasta-Trinity National Forest,,Shasta,"off Gilman and Moore Creek Campground, east of Lakehead ",46150,100,,USFS Shasta-Trinity National Forest,-122.219,40.896,,cb647b06-1772-4d65-8087-0b841fcfb502,https://www.fire.ca.gov/incidents/2018/8/9/hirz-fire/,2019-01-04T09:21:00Z,2019-01-04,2018-08-09,N,false,false,413.16705322265625,34.5281246180253,187.41179752942617,,,3.0999999046325684,44.5,309.70001220703125,5.199999809265137,5.300000190734863,3.174999952316284,39.275001525878906,308.4375,5.275000095367432,4.787499904632568,3.059999942779541,32.3466682434082,309.5533447265625,5.413333415985107,4.486666679382324,2.924137830734253,35.44137954711914,310.7103576660156,5.889655113220215,4.834482669830322
Land Fire,Y,2019-01-04T09:15:00Z,2018-08-22T13:45:00Z,CAL FIRE / Riverside County Fire,,Riverside,"Hwy 60 and Jack Rabbit Trail, Beaumont",23,100,,CAL FIRE / Riverside County Fire,-117.066643,33.946896,,f81830b2-ece2-4f59-87c7-fd43193bd996,https://www.fire.ca.gov/incidents/2018/8/22/land-fire/,2019-01-04T09:15:00Z,2019-01-04,2018-08-22,N,true,false,695.69873046875,6.734773759883215,124.30636734220602,,1,2.799999952316284,71.69999694824219,305.5,10.399999618530273,9.800000190734863,2.6624999046325684,84.5,306.7749938964844,9.5625,11.737500190734863,2.7133333683013916,80.1066665649414,306.9599914550781,9.026666641235352,10.140000343322754,2.6413793563842773,70.8724136352539,308.8724060058594,9.093103408813477,8.858620643615723
Rangeland Fire,Y,2019-01-04T09:21:00Z,2018-08-09T13:09:00Z,CAL FIRE San Diego Unit,,San Diego,off Rangeland Road and Highway 78 in Ramona,250,100,,CAL FIRE San Diego Unit,-116.902985,33.076239,,8dddf572-84de-4b20-b740-f5c7847cec3b,https://www.fire.ca.gov/incidents/2018/8/9/rangeland-fire/,2019-01-04T09:21:00Z,2019-01-04,2018-08-09,N,true,false,348.8698425292969,6.260533346073355,45.87270460025999,,1,2.200000047683716,64.4000015258789,310.6000061035156,9.5,11.199999809265137,2.2750000953674316,78.32499694824219,309.88751220703125,11.475000381469727,10.837499618530273,2.3266665935516357,80.3133316040039,309.2533264160156,11.600000381469727,10.706666946411133,2.465517282485962,85.28965759277344,308.1758728027344,11.875862121582031,11.482758522033691
Hat Fire,Y,2019-01-04T09:21:00Z,2018-08-09T14:34:00Z,CAL FIRE Shasta-Trinity Unit,,Shasta,"Hwy 299 east and Fish Hatchery rd, northeast of Burney ",1900,100,,CAL FIRE Shasta-Trinity Unit,-121.52225,40.99344,,ce93c72c-eb9c-4176-a2b6-7750a4a6bb20,https://www.fire.ca.gov/incidents/2018/8/9/hat-fire/,2019-01-04T09:21:00Z,2019-01-04,2018-08-09,N,true,false,971.6700439453125,24.274888591605205,216.29096271464158,,1,2.799999952316284,58.400001525878906,310.0,6.199999809265137,6.199999809265137,2.862499952316284,51.125,307.3374938964844,6.174999713897705,5.737500190734863,2.740000009536743,44.619998931884766,308.3466491699219,6.313333034515381,5.433333396911621,2.6068966388702393,48.46207046508789,308.92413330078125,6.768965244293213,5.806896686553955
Syar Fire,Y,2019-01-04T09:20:00Z,2018-08-09T14:21:00Z,CAL FIRE Sonoma-Lake Napa Unit,,Napa,Napa Vallejo Highway and Syar Industrial Way,10,100,,CAL FIRE Sonoma-Lake Napa Unit,-122.26389,38.27229,,1bdf7030-adc6-442f-ab31-d182e53b4a73,https://www.fire.ca.gov/incidents/2018/8/9/syar-fire/,2019-01-04T09:20:00Z,2019-01-04,2018-08-09,N,true,false,35.54032516479492,9.001081477252837,254.81814232485377,,,4.199999809265137,98.5999984741211,307.29998779296875,12.800000190734863,11.800000190734863,4.587500095367432,89.73749542236328,304.1875,11.6875,12.100000381469727,4.773333549499512,89.26000213623047,303.3800048828125,11.600000381469727,11.886666297912598,4.793103218078613,89.00344848632812,303.4586181640625,11.513792991638184,11.737931251525879
Alhambra Fire,Y,2019-01-04T09:17:00Z,2018-08-17T19:19:00Z,Contra Costa County Fire,,Contra Costa,"off Highway 4 and Alhambra Ave, Martinez",30,100,,Contra Costa County Fire,-122.14097,37.99618,,f012f0ea-4102-47dc-9c6d-609ebac85142,https://www.fire.ca.gov/incidents/2018/8/17/alhambra-fire/,2019-01-04T09:17:00Z,2019-01-04,2018-08-17,N,false,false,162.24020385742188,11.397931353026928,201.9005085316466,,,4.099999904632568,96.69999694824219,307.79998779296875,11.399999618530273,10.5,5.150000095367432,88.8499984741211,304.4624938964844,10.287500381469727,10.574999809265137,4.973333358764648,87.66666412353516,305.2733459472656,10.279999732971191,10.279999732971191,5.144827365875244,87.77931213378906,305.3793029785156,10.348276138305664,10.317241668701172
Snell Fire,Y,2019-01-04T09:06:00Z,2018-09-08T14:29:00Z,CAL FIRE Sonoma-Lake-Napa Unit,,Napa,"off Butts Canyon Rd and Snell Valley Rd, southeast of Middletown",2490,100,,"CAL FIRE Sonoma-Lake-Napa Unit, CAL FIRE, Napa County Fire, Napa County Sheriff, California Department of Corrections, California Highway Patrol, Caltrans, OES, BLM and numerous fire agency’s from around the north region.",-122.44468,38.69601,,db2344ac-f195-4f94-8999-e8c8ebb4a7a2,https://www.fire.ca.gov/incidents/2018/9/8/snell-fire/,2019-01-04T09:06:00Z,2019-01-04,2018-09-08,N,true,false,198.08837890625,4.629433555348199,93.08109827728605,,2,2.0999999046325684,60.400001525878906,306.8999938964844,7.800000190734863,9.0,2.362499952316284,64.61250305175781,305.45001220703125,9.362500190734863,9.212499618530273,2.553333282470703,74.8133316040039,303.4200134277344,9.15333366394043,10.946666717529297,2.6827585697174072,70.52069091796875,304.306884765625,8.193103790283203,9.431034088134766
